location,buckwalter,part of speech,treebank,arabic,meaning
(82:14:3:2),fiY,P,STEM|POS:P|LEM:fiY
(82:14:4:1),jaHiymK,N,STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|INDEF|GEN
(82:15:1:1),yaSola,V,STEM|POS:V|IMPF|LEM:yaSolaY|ROOT:Sly|3MP
(82:15:1:2),wona,PRON,SUFFIX|PRON:3MP
(82:15:1:3),haA,PRON,SUFFIX|PRON:3FS
(82:15:2:1),yawoma,T,STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC
(82:15:3:1),{l,DET,PREFIX|Al+
(82:15:3:2),d~iyni,N,STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN
(82:16:1:1),wa,CIRC,PREFIX|w:CIRC+
(82:16:1:2),maA,NEG,STEM|POS:NEG|LEM:maA|SP:kaAn
(82:16:2:1),humo,PRON,STEM|POS:PRON|3MP
(82:16:3:1),Eano,P,STEM|POS:P|LEM:Ean
(82:16:3:2),haA,PRON,SUFFIX|PRON:3FS
(82:16:4:1),bi,P,PREFIX|bi+
(82:16:4:2),gaA^}ibiyna,N,STEM|POS:N|ACT|PCPL|LEM:gaA^}ibiyn|ROOT:gyb|MP|GEN
(82:17:1:1),wa,CONJ,PREFIX|w:CONJ+
(82:17:1:2),maA^,INTG,STEM|POS:INTG|LEM:maA
(82:17:2:1),>adoraY`,V,STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS
(82:17:2:2),ka,PRON,SUFFIX|PRON:2MS
(82:17:3:1),maA,INTG,STEM|POS:INTG|LEM:maA
(82:17:4:1),yawomu,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|NOM
(82:17:5:1),{l,DET,PREFIX|Al+
(82:17:5:2),d~iyni,N,STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN
(82:18:1:1),vum~a,CONJ,STEM|POS:CONJ|LEM:vum~
(82:18:2:1),maA^,INTG,STEM|POS:INTG|LEM:maA
(82:18:3:1),>adoraY`,V,STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS
(82:18:3:2),ka,PRON,SUFFIX|PRON:2MS
(82:18:4:1),maA,INTG,STEM|POS:INTG|LEM:maA
(82:18:5:1),yawomu,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|NOM
(82:18:6:1),{l,DET,PREFIX|Al+
(82:18:6:2),d~iyni,N,STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN
(82:19:1:1),yawoma,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|ACC
(82:19:2:1),laA,NEG,STEM|POS:NEG|LEM:laA
(82:19:3:1),tamoliku,V,STEM|POS:V|IMPF|LEM:malakato|ROOT:mlk|3FS
(82:19:4:1),nafosN,N,STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|NOM
(82:19:5:1),l~i,P,PREFIX|l:P+
(82:19:5:2),nafosK,N,STEM|POS:N|LEM:nafos|ROOT:nfs|FS|INDEF|GEN
(82:19:6:1),$ayo_#FA,N,STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|ACC
(82:19:7:1),wa,REM,PREFIX|w:REM+
(82:19:7:2),{lo,DET,PREFIX|Al+
(82:19:7:3),>amoru,N,STEM|POS:N|LEM:>amor|ROOT:Amr|M|NOM
(82:19:8:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(82:19:9:1),l~i,P,PREFIX|l:P+
(82:19:9:2),l~ahi,PN,STEM|POS:PN|LEM:{ll~ah|ROOT:Alh|GEN
(83:1:1:1),wayolN,N,STEM|POS:N|LEM:wayol|M|INDEF|NOM
(83:1:2:1),l~i,P,PREFIX|l:P+
(83:1:2:2),lo,DET,PREFIX|Al+
(83:1:2:3),muTaf~ifiyna,N,STEM|POS:N|ACT|PCPL|(II)|LEM:muTaf~ifiyn|ROOT:Tff|MP|GEN
(83:2:1:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(83:2:2:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:2:3:1),{kotaAlu,V,STEM|POS:V|PERF|(VIII)|LEM:{kotaAlu|ROOT:kyl|3MP
(83:2:3:2),wA@,PRON,SUFFIX|PRON:3MP
(83:2:4:1),EalaY,P,STEM|POS:P|LEM:EalaY`
(83:2:5:1),{l,DET,PREFIX|Al+
(83:2:5:2),n~aAsi,N,STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|GEN
(83:2:6:1),yasotawofu,V,STEM|POS:V|IMPF|(X)|LEM:yasotawofu|ROOT:wfy|3MP
(83:2:6:2),wna,PRON,SUFFIX|PRON:3MP
(83:3:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:3:1:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:3:2:1),kaAlu,V,STEM|POS:V|PERF|LEM:kaAlu|ROOT:kyl|3MP
(83:3:2:2),w,PRON,SUFFIX|PRON:3MP
(83:3:2:3),humo,PRON,SUFFIX|PRON:3MP
(83:3:3:1),>aw,CONJ,STEM|POS:CONJ|LEM:>aw
(83:3:4:1),w~azanu,V,STEM|POS:V|PERF|LEM:w~azanu|ROOT:wzn|3MP
(83:3:4:2),w,PRON,SUFFIX|PRON:3MP
(83:3:4:3),humo,PRON,SUFFIX|PRON:3MP
(83:3:5:1),yuxosiru,V,STEM|POS:V|IMPF|(IV)|LEM:yuxosiru|ROOT:xsr|3MP
(83:3:5:2),wna,PRON,SUFFIX|PRON:3MP
(83:4:1:1),>a,INTG,PREFIX|A:INTG+
(83:4:1:2),laA,NEG,STEM|POS:NEG|LEM:laA
(83:4:2:1),yaZun~u,V,STEM|POS:V|IMPF|LEM:Zan~a|ROOT:Znn|3MS
(83:4:3:1),>uw@la`^}ika,DEM,STEM|POS:DEM|LEM:>uwla`^}ik|P
(83:4:4:1),>an~a,ACC,STEM|POS:ACC|LEM:>an~|SP:<in~
(83:4:4:2),hum,PRON,SUFFIX|PRON:3MP
(83:4:5:1),m~aboEuwvuwna,N,STEM|POS:N|PASS|PCPL|LEM:m~aboEuwvuwn|ROOT:bEv|MP|NOM
(83:5:1:1),li,P,PREFIX|l:P+
(83:5:1:2),yawomK,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|INDEF|GEN
(83:5:2:1),EaZiymK,ADJ,STEM|POS:ADJ|LEM:EaZiym|ROOT:EZm|MS|INDEF|GEN
(83:6:1:1),yawoma,T,STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC
(83:6:2:1),yaquwmu,V,STEM|POS:V|IMPF|LEM:qaAma|ROOT:qwm|3MS
(83:6:3:1),{l,DET,PREFIX|Al+
(83:6:3:2),n~aAsu,N,STEM|POS:N|LEM:n~aAs|ROOT:nws|MP|NOM
(83:6:4:1),li,P,PREFIX|l:P+
(83:6:4:2),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(83:6:5:1),{lo,DET,PREFIX|Al+
(83:6:5:2),Ea`lamiyna,N,STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN
(83:7:1:1),kal~aA^,AVR,STEM|POS:AVR|LEM:kal~aA
(83:7:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:7:3:1),kita`ba,N,STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
(83:7:4:1),{lo,DET,PREFIX|Al+
(83:7:4:2),fuj~aAri,N,STEM|POS:N|ACT|PCPL|LEM:fuj~aAr|ROOT:fjr|MP|GEN
(83:7:5:1),la,EMPH,PREFIX|l:EMPH+
(83:7:5:2),fiY,P,STEM|POS:P|LEM:fiY
(83:7:6:1),sij~iynK,N,STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|GEN
(83:8:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:8:1:2),maA^,INTG,STEM|POS:INTG|LEM:maA
(83:8:2:1),>adoraY`,V,STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS
(83:8:2:2),ka,PRON,SUFFIX|PRON:2MS
(83:8:3:1),maA,INTG,STEM|POS:INTG|LEM:maA
(83:8:4:1),sij~iynN,N,STEM|POS:N|LEM:sij~iyn|ROOT:sjn|M|INDEF|NOM
(83:9:1:1),kita`bN,N,STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM
(83:9:2:1),m~aroquwmN,ADJ,STEM|POS:ADJ|PASS|PCPL|LEM:m~aroquwm|ROOT:rqm|M|INDEF|NOM
(83:10:1:1),wayolN,N,STEM|POS:N|LEM:wayol|M|INDEF|NOM
(83:10:2:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(83:10:3:1),l~i,P,PREFIX|l:P+
(83:10:3:2),lo,DET,PREFIX|Al+
(83:10:3:3),muka*~ibiyna,N,STEM|POS:N|ACT|PCPL|(II)|LEM:m~uka*~ibiyn|ROOT:k*b|MP|GEN
(83:11:1:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(83:11:2:1),yuka*~ibu,V,STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MP
(83:11:2:2),wna,PRON,SUFFIX|PRON:3MP
(83:11:3:1),bi,P,PREFIX|bi+
(83:11:3:2),yawomi,N,STEM|POS:N|LEM:yawom|ROOT:ywm|M|GEN
(83:11:4:1),{l,DET,PREFIX|Al+
(83:11:4:2),d~iyni,N,STEM|POS:N|LEM:diyn|ROOT:dyn|M|GEN
(83:12:1:1),wa,REM,PREFIX|w:REM+
(83:12:1:2),maA,NEG,STEM|POS:NEG|LEM:maA
(83:12:2:1),yuka*~ibu,V,STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MS
(83:12:3:1),bi,P,PREFIX|bi+
(83:12:3:2),hi.^,PRON,STEM|POS:PRON|3MS
(83:12:4:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(83:12:5:1),kul~u,N,STEM|POS:N|LEM:kul~|ROOT:kll|M|NOM
(83:12:6:1),muEotadK,N,STEM|POS:N|ACT|PCPL|(VIII)|LEM:muEotad|ROOT:Edw|M|INDEF|GEN
(83:12:7:1),>aviymK,ADJ,STEM|POS:ADJ|LEM:>aviym|ROOT:Avm|MS|INDEF|GEN
(83:13:1:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:13:2:1),tutolaY`,V,STEM|POS:V|IMPF|PASS|LEM:talaY`|ROOT:tlw|3FS
(83:13:3:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(83:13:3:2),hi,PRON,SUFFIX|PRON:3MS
(83:13:4:1),'aAya`tu,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|NOM
(83:13:4:2),naA,PRON,SUFFIX|PRON:1P
(83:13:5:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(83:13:6:1),>asa`Tiyru,N,STEM|POS:N|LEM:>asa`Tiyr|ROOT:sTr|MP|NOM
(83:13:7:1),{lo,DET,PREFIX|Al+
(83:13:7:2),>aw~aliyna,N,STEM|POS:N|LEM:>aw~al|ROOT:Awl|MP|GEN
(83:14:1:1),kal~aA,AVR,STEM|POS:AVR|LEM:kal~aA
(83:14:2:1),balo,RET,STEM|POS:RET|LEM:bal
(83:14:3:1),raAna,V,STEM|POS:V|PERF|LEM:raAna|ROOT:ryn|3MS
(83:14:4:1),EalaY`,P,STEM|POS:P|LEM:EalaY`
(83:14:5:1),quluwbi,N,STEM|POS:N|LEM:qalob|ROOT:qlb|FP|GEN
(83:14:5:2),him,PRON,SUFFIX|PRON:3MP
(83:14:6:1),m~aA,REL,STEM|POS:REL|LEM:maA
(83:14:7:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(83:14:7:2),wA@,PRON,SUFFIX|PRON:3MP
(83:14:8:1),yakosibu,V,STEM|POS:V|IMPF|LEM:kasaba|ROOT:ksb|3MP
(83:14:8:2),wna,PRON,SUFFIX|PRON:3MP
(83:15:1:1),kal~aA^,AVR,STEM|POS:AVR|LEM:kal~aA
(83:15:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:15:2:2),humo,PRON,SUFFIX|PRON:3MP
(83:15:3:1),Ean,P,STEM|POS:P|LEM:Ean
(83:15:4:1),r~ab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(83:15:4:2),himo,PRON,SUFFIX|PRON:3MP
(83:15:5:1),yawoma}i*K,T,STEM|POS:T|LEM:yawoma}i*
(83:15:6:1),l~a,EMPH,PREFIX|l:EMPH+
(83:15:6:2),maHojuwbuwna,N,STEM|POS:N|PASS|PCPL|LEM:maHojuwbuwn|ROOT:Hjb|MP|NOM
(83:16:1:1),vum~a,CONJ,STEM|POS:CONJ|LEM:vum~
(83:16:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:16:2:2),humo,PRON,SUFFIX|PRON:3MP
(83:16:3:1),la,EMPH,PREFIX|l:EMPH+
(83:16:3:2),SaAluwA@,N,STEM|POS:N|ACT|PCPL|LEM:SaAluwA|ROOT:Sly|MP|NOM
(83:16:4:1),{lo,DET,PREFIX|Al+
(83:16:4:2),jaHiymi,N,STEM|POS:N|LEM:jaHiym|ROOT:jHm|F|GEN
(83:17:1:1),vum~a,CONJ,STEM|POS:CONJ|LEM:vum~
(83:17:2:1),yuqaAlu,V,STEM|POS:V|IMPF|PASS|LEM:qaAla|ROOT:qwl|3MS
(83:17:3:1),ha`*aA,DEM,STEM|POS:DEM|LEM:ha`*aA|MS
(83:17:4:1),{l~a*iY,REL,STEM|POS:REL|LEM:{l~a*iY|MS
(83:17:5:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(83:17:5:2),tum,PRON,SUFFIX|PRON:2MP
(83:17:6:1),bi,P,PREFIX|bi+
(83:17:6:2),hi.,PRON,STEM|POS:PRON|3MS
(83:17:7:1),tuka*~ibu,V,STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|2MP
(83:17:7:2),wna,PRON,SUFFIX|PRON:2MP
(83:18:1:1),kal~aA^,AVR,STEM|POS:AVR|LEM:kal~aA
(83:18:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:18:3:1),kita`ba,N,STEM|POS:N|LEM:kita`b|ROOT:ktb|M|ACC
(83:18:4:1),{lo,DET,PREFIX|Al+
(83:18:4:2),>aboraAri,N,STEM|POS:N|LEM:bar~|ROOT:brr|MP|GEN
(83:18:5:1),la,EMPH,PREFIX|l:EMPH+
(83:18:5:2),fiY,P,STEM|POS:P|LEM:fiY
(83:18:6:1),Eil~iy~iyna,N,STEM|POS:N|LEM:Eil~iy~iyn|ROOT:Elw|MP|GEN
(83:19:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:19:1:2),maA^,INTG,STEM|POS:INTG|LEM:maA
(83:19:2:1),>adoraY`,V,STEM|POS:V|PERF|(IV)|LEM:>adoraY`|ROOT:dry|3MS
(83:19:2:2),ka,PRON,SUFFIX|PRON:2MS
(83:19:3:1),maA,INTG,STEM|POS:INTG|LEM:maA
(83:19:4:1),Eil~iy~uwna,N,STEM|POS:N|LEM:Eil~iy~iyn|ROOT:Elw|MP|NOM
(83:20:1:1),kita`bN,N,STEM|POS:N|LEM:kita`b|ROOT:ktb|M|INDEF|NOM
(83:20:2:1),m~aroquwmN,ADJ,STEM|POS:ADJ|PASS|PCPL|LEM:m~aroquwm|ROOT:rqm|M|INDEF|NOM
(83:21:1:1),ya$ohadu,V,STEM|POS:V|IMPF|LEM:$ahida|ROOT:$hd|3MS
(83:21:1:2),hu,PRON,SUFFIX|PRON:3MS
(83:21:2:1),{lo,DET,PREFIX|Al+
(83:21:2:2),muqar~abuwna,N,STEM|POS:N|PASS|PCPL|(II)|LEM:muqar~abuwn|ROOT:qrb|MP|NOM
(83:22:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:22:2:1),{lo,DET,PREFIX|Al+
(83:22:2:2),>aboraAra,N,STEM|POS:N|LEM:bar~|ROOT:brr|MP|ACC
(83:22:3:1),la,EMPH,PREFIX|l:EMPH+
(83:22:3:2),fiY,P,STEM|POS:P|LEM:fiY
(83:22:4:1),naEiymK,N,STEM|POS:N|LEM:naEiym|ROOT:nEm|M|INDEF|GEN
(83:23:1:1),EalaY,P,STEM|POS:P|LEM:EalaY`
(83:23:2:1),{lo,DET,PREFIX|Al+
(83:23:2:2),>araA^}iki,N,STEM|POS:N|LEM:>araA^}ik|ROOT:Ark|MP|GEN
(83:23:3:1),yanZuru,V,STEM|POS:V|IMPF|LEM:n~aZara|ROOT:nZr|3MP
(83:23:3:2),wna,PRON,SUFFIX|PRON:3MP
(83:24:1:1),taEorifu,V,STEM|POS:V|IMPF|LEM:Earafa|ROOT:Erf|2MS
(83:24:2:1),fiY,P,STEM|POS:P|LEM:fiY
(83:24:3:1),wujuwhi,N,STEM|POS:N|LEM:wajoh|ROOT:wjh|MP|GEN
(83:24:3:2),himo,PRON,SUFFIX|PRON:3MP
(83:24:4:1),naDorapa,N,STEM|POS:N|LEM:naDorap|ROOT:nDr|F|ACC
(83:24:5:1),{l,DET,PREFIX|Al+
(83:24:5:2),n~aEiymi,N,STEM|POS:N|LEM:naEiym|ROOT:nEm|M|GEN
(83:25:1:1),yusoqa,V,STEM|POS:V|IMPF|PASS|(IV)|LEM:>asoqayo|ROOT:sqy|3MP
(83:25:1:2),wona,PRON,SUFFIX|PRON:3MP
(83:25:2:1),min,P,STEM|POS:P|LEM:min
(83:25:3:1),r~aHiyqK,N,STEM|POS:N|LEM:r~aHiyq|ROOT:rHq|M|INDEF|GEN
(83:25:4:1),m~axotuwmK,ADJ,STEM|POS:ADJ|PASS|PCPL|LEM:m~axotuwm|ROOT:xtm|M|INDEF|GEN
(83:26:1:1),xita`mu,N,STEM|POS:N|LEM:xita`m|ROOT:xtm|M|NOM
(83:26:1:2),hu,,PRON,SUFFIX|PRON:3MS
(83:26:2:1),misokN,N,STEM|POS:N|LEM:misok|ROOT:msk|M|INDEF|NOM
(83:26:3:1),wa,REM,PREFIX|w:REM+
(83:26:3:2),fiY,P,STEM|POS:P|LEM:fiY
(83:26:4:1),*a`lika,DEM,STEM|POS:DEM|LEM:*a`lik|MS
(83:26:5:1),fa,REM,PREFIX|f:REM+
(83:26:5:2),lo,IMPV,PREFIX|l:IMPV+
(83:26:5:3),yatanaAfasi,V,STEM|POS:V|IMPF|(VI)|LEM:yatanaAfasi|ROOT:nfs|3MS|MOOD:JUS
(83:26:6:1),{lo,DET,PREFIX|Al+
(83:26:6:2),mutana`fisuwna,N,STEM|POS:N|ACT|PCPL|(VI)|LEM:mutana`fisuwn|ROOT:nfs|MP|NOM
(83:27:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:27:1:2),mizaAju,N,STEM|POS:N|LEM:mizaAj|ROOT:mzj|M|NOM
(83:27:1:3),hu,,PRON,SUFFIX|PRON:3MS
(83:27:2:1),min,P,STEM|POS:P|LEM:min
(83:27:3:1),tasoniymK,N,STEM|POS:N|LEM:tasoniym|ROOT:snm|M|INDEF|GEN
(83:28:1:1),EayonFA,N,STEM|POS:N|LEM:Eayon|ROOT:Eyn|F|INDEF|ACC
(83:28:2:1),ya$orabu,V,STEM|POS:V|IMPF|LEM:$ariba|ROOT:$rb|3MS
(83:28:3:1),bi,P,PREFIX|bi+
(83:28:3:2),haA,PRON,STEM|POS:PRON|3FS
(83:28:4:1),{lo,DET,PREFIX|Al+
(83:28:4:2),muqar~abuwna,N,STEM|POS:N|PASS|PCPL|(II)|LEM:muqar~abuwn|ROOT:qrb|MP|NOM
(83:29:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:29:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(83:29:3:1),>ajoramu,V,STEM|POS:V|PERF|(IV)|LEM:>ajoramu|ROOT:jrm|3MP
(83:29:3:2),wA@,PRON,SUFFIX|PRON:3MP
(83:29:4:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(83:29:4:2),wA@,PRON,SUFFIX|PRON:3MP
(83:29:5:1),mina,P,STEM|POS:P|LEM:min
(83:29:6:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(83:29:7:1),'aAmanu,V,STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP
(83:29:7:2),wA@,PRON,SUFFIX|PRON:3MP
(83:29:8:1),yaDoHaku,V,STEM|POS:V|IMPF|LEM:DaHikato|ROOT:DHk|3MP
(83:29:8:2),wna,PRON,SUFFIX|PRON:3MP
(83:30:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:30:1:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:30:2:1),mar~u,V,STEM|POS:V|PERF|LEM:mar~a|ROOT:mrr|3MP
(83:30:2:2),wA@,PRON,SUFFIX|PRON:3MP
(83:30:3:1),bi,P,PREFIX|bi+
(83:30:3:2),himo,PRON,STEM|POS:PRON|3MP
(83:30:4:1),yatagaAmazu,V,STEM|POS:V|IMPF|(VI)|LEM:yatagaAmazu|ROOT:gmz|3MP
(83:30:4:2),wna,PRON,SUFFIX|PRON:3MP
(83:31:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:31:1:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:31:2:1),{nqalabu,V,STEM|POS:V|PERF|(VII)|LEM:{nqalaba|ROOT:qlb|3MP
(83:31:2:2),w^A@,PRON,SUFFIX|PRON:3MP
(83:31:3:1),<ilaY`^,P,STEM|POS:P|LEM:<ilaY`
(83:31:4:1),>aholi,N,STEM|POS:N|LEM:>ahol|ROOT:Ahl|M|GEN
(83:31:4:2),himu,PRON,SUFFIX|PRON:3MP
(83:31:5:1),{nqalabu,V,STEM|POS:V|PERF|(VII)|LEM:{nqalaba|ROOT:qlb|3MP
(83:31:5:2),wA@,PRON,SUFFIX|PRON:3MP
(83:31:6:1),fakihiyna,N,STEM|POS:N|LEM:fakihiyn|ROOT:fkh|MP|ACC
(83:32:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:32:1:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(83:32:2:1),ra>a,V,STEM|POS:V|PERF|LEM:ra'aA|ROOT:rAy|3MP
(83:32:2:2),wo,PRON,SUFFIX|PRON:3MP
(83:32:2:3),humo,PRON,SUFFIX|PRON:3MP
(83:32:3:1),qaAlu,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MP
(83:32:3:2),w^A@,PRON,SUFFIX|PRON:3MP
(83:32:4:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(83:32:5:1),ha`^&ulaA^'i,DEM,STEM|POS:DEM|LEM:ha`*aA|P
(83:32:6:1),la,EMPH,PREFIX|l:EMPH+
(83:32:6:2),DaA^l~uwna,N,STEM|POS:N|ACT|PCPL|LEM:DaA^l~|ROOT:Dll|MP|NOM
(83:33:1:1),wa,CONJ,PREFIX|w:CONJ+
(83:33:1:2),maA^,NEG,STEM|POS:NEG|LEM:maA
(83:33:2:1),>urosilu,V,STEM|POS:V|PERF|PASS|(IV)|LEM:>arosala|ROOT:rsl|3MP
(83:33:2:2),wA@,PRON,SUFFIX|PRON:3MP
(83:33:3:1),Ealayo,P,STEM|POS:P|LEM:EalaY`
(83:33:3:2),himo,PRON,SUFFIX|PRON:3MP
(83:33:4:1),Ha`fiZiyna,N,STEM|POS:N|ACT|PCPL|LEM:Ha`fiZ|ROOT:HfZ|MP|ACC
(83:34:1:1),fa,REM,PREFIX|f:REM+
(83:34:1:2),{lo,DET,PREFIX|Al+
(83:34:1:3),yawoma,T,STEM|POS:T|LEM:yawom|ROOT:ywm|M|ACC
(83:34:2:1),{l~a*iyna,REL,STEM|POS:REL|LEM:{l~a*iY|MP
(83:34:3:1),'aAmanu,V,STEM|POS:V|PERF|(IV)|LEM:'aAmana|ROOT:Amn|3MP
(83:34:3:2),wA@,PRON,SUFFIX|PRON:3MP
(83:34:4:1),mina,P,STEM|POS:P|LEM:min
(83:34:5:1),{lo,DET,PREFIX|Al+
(83:34:5:2),kuf~aAri,N,STEM|POS:N|LEM:kaAfir|ROOT:kfr|MP|GEN
(83:34:6:1),yaDoHaku,V,STEM|POS:V|IMPF|LEM:DaHikato|ROOT:DHk|3MP
(83:34:6:2),wna,PRON,SUFFIX|PRON:3MP
(83:35:1:1),EalaY,P,STEM|POS:P|LEM:EalaY`
(83:35:2:1),{lo,DET,PREFIX|Al+
(83:35:2:2),>araA^}iki,N,STEM|POS:N|LEM:>araA^}ik|ROOT:Ark|MP|GEN
(83:35:3:1),yanZuru,V,STEM|POS:V|IMPF|LEM:n~aZara|ROOT:nZr|3MP
(83:35:3:2),wna,PRON,SUFFIX|PRON:3MP
(83:36:1:1),halo,INTG,STEM|POS:INTG|LEM:hal
(83:36:2:1),vuw~iba,V,STEM|POS:V|PERF|PASS|(II)|LEM:vuw~iba|ROOT:vwb|3MS
(83:36:3:1),{lo,DET,PREFIX|Al+
(83:36:3:2),kuf~aAru,N,STEM|POS:N|LEM:kaAfir|ROOT:kfr|MP|NOM
(83:36:4:1),maA,REL,STEM|POS:REL|LEM:maA
(83:36:5:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(83:36:5:2),wA@,PRON,SUFFIX|PRON:3MP
(83:36:6:1),yafoEalu,V,STEM|POS:V|IMPF|LEM:faEala|ROOT:fEl|3MP
(83:36:6:2),wna,PRON,SUFFIX|PRON:3MP
(84:1:1:1),<i*aA,T,STEM|POS:T|LEM:<i*aA
(84:1:2:1),{l,DET,PREFIX|Al+
(84:1:2:2),s~amaA^'u,N,STEM|POS:N|LEM:samaA^'|ROOT:smw|F|NOM
(84:1:3:1),{n$aq~ato,V,STEM|POS:V|PERF|(VII)|LEM:{n$aq~a|ROOT:$qq|3FS
(84:2:1:1),wa,CONJ,PREFIX|w:CONJ+
(84:2:1:2),>a*inato,V,STEM|POS:V|PERF|LEM:>a*ina|ROOT:A*n|3FS
(84:2:2:1),li,P,PREFIX|l:P+
(84:2:2:2),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(84:2:2:3),haA,PRON,SUFFIX|PRON:3FS
(84:2:3:1),wa,CONJ,PREFIX|w:CONJ+
(84:2:3:2),Huq~ato,V,STEM|POS:V|PERF|PASS|LEM:Haq~a|ROOT:Hqq|3FS
(84:3:1:1),wa,CONJ,PREFIX|w:CONJ+
(84:3:1:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(84:3:2:1),{lo,DET,PREFIX|Al+
(84:3:2:2),>aroDu,N,STEM|POS:N|LEM:>aroD|ROOT:ArD|F|NOM
(84:3:3:1),mud~ato,V,STEM|POS:V|PERF|PASS|LEM:mad~a|ROOT:mdd|3FS
(84:4:1:1),wa,CONJ,PREFIX|w:CONJ+
(84:4:1:2),>aloqato,V,STEM|POS:V|PERF|(IV)|LEM:>aloqaY`^|ROOT:lqy|3FS
(84:4:2:1),maA,REL,STEM|POS:REL|LEM:maA
(84:4:3:1),fiy,P,STEM|POS:P|LEM:fiY
(84:4:3:2),haA,PRON,SUFFIX|PRON:3FS
(84:4:4:1),wa,CONJ,PREFIX|w:CONJ+
(84:4:4:2),taxal~ato,V,STEM|POS:V|PERF|(V)|LEM:taxal~ato|ROOT:xlw|3FS
(84:5:1:1),wa,CONJ,PREFIX|w:CONJ+
